elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777825849.635,6491020,598.0,74.0,7303965127
1777825850.647,6491020,598.0,75.0,7369628289
1777825851.66,6491020,598.0,75.0,7435401680
1777825852.672,6491020,598.0,78.0,7500745934
1777825853.684,6491020,598.0,75.0,7566881873
1777825854.696,6491020,598.0,76.0,7632637015
1777825855.708,6491020,598.0,74.0,7698389471
1777825856.72,6491020,598.0,76.0,7764068075
1777825857.732,6491020,598.0,76.0,7829811071
1777825858.743,6491020,598.0,74.0,7895682179
1777825859.755,6491020,598.0,74.0,7961637027
1777825860.767,6491020,598.0,76.0,8027202472
1777825861.779,6491020,598.0,74.0,8092934360
1777825862.791,6491020,598.0,73.0,8158316944
1777825863.803,6491020,598.0,76.0,8224518007
1777825864.813,6491020,598.0,72.0,8289990740
1777825865.825,6491020,598.0,78.0,8355894075
1777825866.837,6491020,598.0,76.0,8421751206
1777825867.849,6491020,598.0,77.0,8487357239
1777825868.861,6491020,598.0,76.0,8553548049
1777825869.872,6491020,598.0,70.0,8618826568
1777825870.884,6491020,598.0,77.0,8684327743
1777825871.896,6491020,598.0,78.0,8750508970
1777825872.908,6491020,598.0,77.0,8816311109
1777825873.92,6491020,598.0,74.0,8882069730
1777825874.932,6491020,598.0,73.0,8947836468
1777825875.944,6491020,598.0,76.0,9013308102
1777825876.955,6491020,598.0,76.0,9079312572
1777825877.967,6491020,598.0,74.0,9145433863
1777825878.979,6491020,598.0,76.0,9211036112
1777825879.991,6491020,598.0,76.0,9276631769
1777825881.003,6491020,598.0,77.0,9342003367
1777825882.015,6491020,598.0,74.0,9407740869
1777825883.026,6491020,598.0,73.0,9473863442
1777825884.039,6491020,598.0,74.0,9539679313
1777825885.051,6491020,598.0,76.0,9605444098
1777825886.061,6491020,597.0,69.0,9670887229
1777825887.073,6491020,597.0,74.0,9736985754
1777825888.084,6491020,597.0,71.0,9802558950
1777825889.096,6491020,597.0,74.0,9868661198
1777825890.108,6491020,597.0,77.0,9934165059
1777825891.119,6491020,597.0,73.0,9999918247
1777825892.131,6542480,597.0,73.0,10065748279
1777825893.143,6542480,597.0,71.0,10130811345
1777825894.156,6542480,597.0,72.0,10192437225
1777825895.169,6542480,597.0,72.0,10254481988
1777825896.181,6542480,597.0,72.0,10316652666
1777825897.194,6542480,597.0,71.0,10378623027
1777825898.206,6542480,597.0,71.0,10440725407
1777825899.221,6542480,597.0,72.0,10503040494
1777825900.235,6542480,597.0,71.0,10565087394
1777825901.248,6542480,597.0,72.0,10627180619
1777825902.26,6542480,597.0,71.0,10689292032
1777825903.274,6542480,597.0,72.0,10751597781
1777825904.286,6542480,597.0,72.0,10813722438
1777825905.299,6542480,597.0,72.0,10875810719
1777825906.313,6542480,597.0,72.0,10938901439
1777825907.324,6660192,597.0,82.0,11026004976
1777825908.335,6660192,597.0,86.0,11118129191
1777825909.346,6660192,597.0,74.0,11184395196
1777825910.359,6660192,597.0,75.0,11249898995
1777825911.371,6660192,597.0,74.0,11314972620
1777825912.382,6711652,597.0,74.0,11380309733
